time,crank_v,pressure_v,pressure_bar,crank_deg,div_crank,crank_ang,stage,cycle
0.62186,9.689358,0.675165,6.886683,159.88941362265197,156.99564120337516,159.88941362265197,1,2311
0.62188,9.828502,0.673192,6.8665584,162.19039521317865,2.300981590526675,162.19039521317865,1,2311
0.6219,9.835081,0.671876,6.8531352,162.29919011546747,0.10879490228882105,162.29919011546747,1,2311
0.62192,0.19657,0.672205,6.856491,2.9100941351240737,159.3890959803434,362.9100941351241,2,2311
0.62194,0.195912,0.669245,6.826299,2.8992129912259066,0.010881143898167078,362.8992129912259,2,2311
0.62196,0.195254,0.669245,6.826299,2.8883318473277395,0.010881143898167078,362.8883318473277,2,2311
0.62198,8.664038,0.666942,6.8028084,142.93401170522242,140.04567985789467,502.9340117052224,3,2311
0.622,9.743305,0.6676,6.809519999999999,160.78151859206596,17.847506886843547,520.7815185920659,3,2311
0.62202,9.744292,0.664969,6.7826838,160.79784030791322,0.016321715847254836,520.7978403079132,3,2311
0.62204,9.73245,0.665297,6.786029399999999,160.60201279113193,0.19582751678129284,520.602012791132,3,2311
0.62206,0.194925,0.664311,6.775972199999999,2.8828912753786557,157.71912151575327,722.8828912753787,4,2311
0.62208,0.194925,0.663982,6.7726163999999995,2.8828912753786557,0.0,2.8828912753786557,0,2312
0.6221,0.194596,0.66135,6.745769999999999,2.8774507034295724,0.005440571949083317,2.8774507034295724,0,2312
0.62212,9.599885,0.662337,6.755837399999999,158.40982610289407,155.5323753994645,158.40982610289407,1,2312
0.62214,9.65449,0.66135,6.745769999999999,159.31281221620623,0.9029861133121528,159.31281221620623,1,2312
0.62216,9.659424,0.660363,6.7357026,159.39440425874963,0.0815920425434058,159.39440425874963,1,2312
0.62218,0.195254,0.658719,6.7189338,2.8883318473277395,156.50607241142188,362.8883318473277,2,2312
0.6222,0.194596,0.657732,6.7088664,2.8774507034295724,0.010881143898167078,362.8774507034296,2,2312
0.62222,0.194267,0.657074,6.7021548,2.8720101314804887,0.005440571949083761,362.87201013148047,2,2312
0.62224,9.341663,0.655101,6.6820302,154.13968820065625,151.26767806917576,514.1396882006562,3,2312
0.62226,9.608437,0.655758,6.688731599999999,158.55124790018453,4.411559699528283,518.5512479001845,3,2312
0.62228,9.626858,0.653785,6.668606999999999,158.85587031925465,0.3046224190701139,518.8558703192547,3,2312
0.6223,0.258409,0.655758,6.688731599999999,3.9327066845446694,154.92316363470997,723.9327066845447,4,2312
0.62232,0.194925,0.652798,6.658539599999999,2.8828912753786557,1.0498154091660137,2.8828912753786557,0,2313
0.62234,0.194267,0.651811,6.6484722,2.8720101314804887,0.010881143898167078,2.8720101314804887,0,2313
0.62236,2.507976,0.650824,6.638404799999999,41.13310521884246,38.26109508736197,41.13310521884246,0,2313
0.62238,9.559424,0.650496,6.635059199999999,157.74073497331392,116.60762975447146,157.74073497331392,1,2313
0.6224,9.58278,0.649509,6.624991799999999,158.12696597162028,0.38623099830635965,158.12696597162028,1,2313
0.62242,9.586398,0.647864,6.6082127999999996,158.18679572636736,0.05982975474708496,158.18679572636736,1,2313
0.62244,0.194925,0.646548,6.5947895999999995,2.8828912753786557,155.3039044509887,362.88289127537865,2,2313
0.62246,0.194925,0.647206,6.601501199999999,2.8828912753786557,0.0,362.88289127537865,2,2313
0.62248,0.194267,0.646219,6.591433799999999,2.8720101314804887,0.010881143898167078,362.87201013148047,2,2313
0.6225,9.35515,0.645233,6.581376599999999,154.36271857718296,151.49070844570247,514.3627185771829,3,2313
0.62252,9.541004,0.644246,6.571309199999999,157.43612909093665,3.073410513753686,517.4361290909367,3,2313
0.62254,9.557122,0.643588,6.5645976,157.70266750636318,0.2665384154265382,517.7026675063632,3,2313
0.62256,0.194596,0.642272,6.551174399999999,2.8774507034295724,154.82521680293362,722.8774507034295,4,2313
0.62258,0.193939,0.640957,6.5377614,2.86658609622426,0.01086460720531246,2.86658609622426,0,2314
0.6226,0.194596,0.639641,6.5243382,2.8774507034295724,0.01086460720531246,2.8774507034295724,0,2314
0.62262,0.194596,0.640299,6.531049799999999,2.8774507034295724,0.0,2.8774507034295724,0,2314
0.62264,0.194267,0.637338,6.500847599999999,2.8720101314804887,0.005440571949083761,2.8720101314804887,0,2314
0.62266,0.195254,0.637996,6.507559199999999,2.8883318473277395,0.01632171584725084,2.8883318473277395,0,2314
0.62268,0.193939,0.636351,6.4907802,2.86658609622426,0.021745751103479538,2.86658609622426,0,2314
0.6227,9.566661,0.637667,6.5042034,157.8604110195009,154.99382492327663,157.8604110195009,1,2314
