time,crank_v,pressure_v,state,rel_crank_ang,pressure_bar
0.66964,0.198215,0.297223,nan,321.90806591500433,3.0316746
0.66966,9.393307,0.301828,nan,322.2202948829141,3.0786455999999998
0.66968,9.741002,0.31038,nan,322.53252385082396,3.1658759999999995
0.6697,0.197886,0.309065,nan,322.84475281873375,3.1524629999999996
0.66972,8.752195,0.327156,nan,323.15698178664354,3.3369912
0.66974,9.73245,0.323866,nan,323.46921075455333,3.3034331999999997
0.66976,0.198215,0.33505,nan,323.7814397224631,3.41751
0.66978,5.874297,0.3413,nan,324.09366869037297,3.48126
0.6698,9.711397,0.346892,nan,324.40589765828275,3.5382983999999995
0.66982,0.19953,0.358404,nan,324.71812662619254,3.6557207999999997
0.66984,0.197557,0.363009,nan,325.03035559410233,3.7026918
0.66986,9.657779,0.373535,nan,325.3425845620121,3.8100569999999996
0.66988,0.199201,0.375838,nan,325.65481352992197,3.8335475999999997
0.6699,0.198215,0.386692,nan,325.96704249783176,3.9442583999999994
0.66992,9.593964,0.394587,nan,326.27927146574154,4.0247874
0.66994,9.735739,0.401494,nan,326.59150043365133,4.0952388
0.66996,0.198872,0.411691,nan,326.9037294015611,4.1992481999999995
0.66998,9.340676,0.419586,nan,327.21595836947097,4.2797772
0.67,9.727845,0.428138,nan,327.52818733738076,4.3670076
0.67002,0.198544,0.434716,nan,327.84041630529055,4.4341032
0.67004,8.364042,0.447874,nan,328.15264527320033,4.5683148
0.67006,9.706463,0.454781,nan,328.4648742411101,4.638766199999999
0.67008,0.198544,0.463005,nan,328.77710320901997,4.722651
0.6701,5.805549,0.471886,nan,329.08933217692976,4.8132372
0.67012,9.684424,0.482411,nan,329.40156114483955,4.9205922
0.67014,0.198215,0.488661,nan,329.71379011274934,4.9843421999999995
0.67016,0.198544,0.498529,nan,330.0260190806591,5.0849958
0.67018,9.605148,0.510042,nan,330.33824804856897,5.2024284
0.6702,0.19953,0.51366,nan,330.65047701647876,5.239332
0.67022,0.198872,0.524844,nan,330.96270598438855,5.3534087999999995
0.67024,9.503504,0.536356,nan,331.27493495229834,5.4708312
0.67026,9.625543,0.544251,nan,331.5871639202081,5.5513602
0.67028,0.197886,0.556421,nan,331.899392888118,5.6754942
0.6703,9.229164,0.566618,nan,332.21162185602776,5.779503599999999
0.67032,9.595937,0.57517,nan,332.52385082393755,5.866733999999999
0.67034,0.196899,0.582407,nan,332.83607979184734,5.9405513999999995
0.67036,8.369634,0.596551,nan,333.14830875975713,6.0848202
0.67038,9.556135,0.600498,nan,333.460537727667,6.125079599999999
0.6704,0.197228,0.609708,nan,333.77276669557676,6.2190216
0.67042,5.048994,0.627799,nan,334.08499566348655,6.4035497999999995
0.67044,9.534096,0.629444,nan,334.39722463139634,6.420328799999999
0.67046,0.19657,0.651153,nan,334.70945359930613,6.6417606
0.67048,0.198872,0.657732,nan,335.021682567216,6.7088664
0.6705,9.490017,0.670889,nan,335.33391153512576,6.843067799999999
0.67052,0.19953,0.682402,nan,335.64614050303555,6.960500399999999
0.67054,0.195912,0.689309,nan,335.95836947094534,7.030951799999999
0.67056,9.388044,0.699177,nan,336.27059843885513,7.1316054
0.67058,9.531135,0.710361,nan,336.582827406765,7.2456822
0.6706,0.196899,0.721545,nan,336.89505637467477,7.3597589999999995
0.67062,8.999232,0.734044,nan,337.20728534258456,7.4872488
0.67064,9.523898,0.750491,nan,337.51951431049434,7.655008199999999
0.67066,0.197228,0.757398,nan,337.83174327840413,7.7254596
0.67068,8.104178,0.770885,nan,338.143972246314,7.863027
0.6707,9.487385,0.779437,nan,338.45620121422377,7.9502574
0.67072,0.197228,0.793581,nan,338.76843018213356,8.094526199999999
0.67074,3.176697,0.79687,nan,339.08065915004335,8.128074
0.67076,9.444294,0.816935,nan,339.39288811795313,8.332737
0.67078,0.197557,0.826145,nan,339.705117085863,8.426679
0.6708,0.196899,0.838973,nan,340.01734605377277,8.557524599999999
0.67082,9.337058,0.850157,nan,340.32957502168256,8.6716014
0.67084,0.217951,0.861999,nan,340.64180398959235,8.792389799999999
0.67086,0.196241,0.875485,nan,340.9540329575022,8.929946999999999
0.67088,9.179164,0.88634,nan,341.266261925412,9.040668
0.6709,9.369623,0.901142,nan,341.57849089332177,9.1916484
0.67092,0.195583,0.909694,nan,341.89071986123156,9.2788788
0.67094,8.853839,0.925811,nan,342.20294882914135,9.4432722
0.67096,9.350873,0.933377,nan,342.5151777970512,9.5204454
0.67098,0.196241,0.948179,nan,342.827406764961,9.6714258
0.671,7.433796,0.959691,nan,343.1396357328708,9.788848199999999
0.67102,9.330808,0.972191,nan,343.45186470078056,9.9163482
0.67104,0.197228,0.982059,nan,343.76409366869035,10.0170018
0.67106,1.143235,0.998834,nan,344.0763226366002,10.1881068
0.67108,9.419294,1.009031,nan,344.38855160451,10.292116199999999
0.6711,0.198215,1.019886,nan,344.7007805724198,10.4028372
0.67112,0.19657,1.034688,nan,345.01300954032956,10.5538176
0.67114,9.359097,1.041924,nan,345.32523850823935,10.6276248
0.67116,0.507081,1.058371,nan,345.6374674761492,10.795384199999999
0.67118,0.196241,1.069226,nan,345.949696444059,10.906105199999999
0.6712,9.180809,1.081725,nan,346.2619254119688,11.033595
0.67122,9.433109,1.097185,nan,346.57415437987856,11.191287
0.67124,0.19657,1.106395,nan,346.88638334778835,11.285229
0.67126,8.683117,1.120539,nan,347.1986123156982,11.429497799999998
0.67128,9.413044,1.130407,nan,347.510841283608,11.5301514
0.6713,0.195912,1.142578,nan,347.8230702515178,11.6542956
0.67132,7.180183,1.153761,nan,348.13529921942757,11.7683622
0.67134,9.395939,1.166261,nan,348.44752818733735,11.8958622
0.67136,0.197228,1.178431,nan,348.7597571552472,12.0199962
0.67138,0.195912,1.190273,nan,349.071986123157,12.140784599999998
0.6714,9.388373,1.201785,nan,349.3842150910668,12.258207
0.67142,0.198215,1.212969,nan,349.69644405897657,12.372283799999998
0.67144,0.206438,1.223495,nan,350.00867302688636,12.479648999999998
0.67146,10.591659,1.23731,nan,350.3209019947962,12.620561999999998
0.67148,10.809752,1.245533,nan,350.633130962706,12.7044366
0.6715,0.204464,1.255072,nan,350.9453599306158,12.801734399999999
0.67152,10.450212,1.269216,nan,351.25758889852557,12.946003199999998
0.67154,10.755147,1.276782,nan,351.5698178664354,13.0231764
0.67156,0.203478,1.289281,nan,351.8820468343452,13.150666199999998
0.67158,9.686397,1.299807,nan,352.194275802255,13.258031399999998
0.6716,10.658765,1.307701,nan,352.5065047701648,13.338550199999998
0.67162,0.203149,1.321517,nan,352.81873373807457,13.4794734
0.67164,6.605855,1.328095,nan,353.1309627059844,13.546569
0.67166,10.609423,1.336976,nan,353.4431916738942,13.637155199999999
0.67168,0.203806,1.346844,nan,353.755420641804,13.737808799999998
0.6717,0.203149,1.357041,nan,354.0676496097138,13.841818199999999
0.67172,10.558107,1.364278,nan,354.3798785776236,13.9156356
0.67174,0.20578,1.374804,nan,354.6921075455334,14.023000799999998
0.67176,0.199201,1.383356,nan,355.0043365134432,14.1102312
0.67178,10.388699,1.391579,nan,355.316565481353,14.194105799999997
0.6718,10.54462,1.398158,nan,355.6287944492628,14.2612116
0.67182,0.203478,1.40671,nan,355.9410234171726,14.348441999999999
0.67184,10.139686,1.413618,nan,356.2532523850824,14.4189036
0.67186,10.532778,1.42217,nan,356.5654813529922,14.506133999999998
0.67188,0.203478,1.428748,nan,356.877710320902,14.573229599999998
0.6719,9.425544,1.438616,nan,357.1899392888118,14.673883199999997
0.67192,10.545936,1.444208,nan,357.5021682567216,14.730921599999999
0.67194,0.20282,1.45276,nan,357.8143972246314,14.818152
0.67196,6.837099,1.460655,nan,358.1266261925412,14.898681
0.67198,10.534751,1.466905,nan,358.438855160451,14.962430999999999
0.672,0.204793,1.475457,nan,358.7510841283608,15.0496614
0.67202,0.20282,1.482364,nan,359.0633130962706,15.1201128
0.67204,10.536396,1.489601,nan,359.3755420641804,15.193930199999999
0.67206,0.205122,1.496837,nan,359.6877710320902,15.267737399999998
0.67208,0.203478,1.504403,tc_360,360.0,15.344910599999999
0.6721,0.204464,1.51131,nan,360.31195840554597,15.415361999999998
0.67212,0.203478,1.520849,nan,360.6239168110919,15.512659799999998
0.67214,0.203806,1.530717,nan,360.9358752166378,15.6133134
0.67216,0.20282,1.539599,nan,361.24783362218375,15.703909799999998
0.67218,0.203806,1.550453,nan,361.55979202772966,15.8146206
0.6722,0.203149,1.559006,nan,361.87175043327557,15.901861199999997
0.67222,0.374522,1.568216,nan,362.18370883882153,15.9958032
0.67224,10.715015,1.577755,nan,362.49566724436744,16.093101
0.67226,10.730805,1.587623,nan,362.80762564991335,16.1937546
0.67228,10.720607,1.596504,nan,363.1195840554593,16.2843408
0.6723,10.746265,1.60999,nan,363.4315424610052,16.421898
0.67232,10.74166,1.623147,nan,363.74350086655113,16.556099399999997
0.67234,0.203806,1.635647,nan,364.0554592720971,16.6835994
0.67236,10.634423,1.648146,nan,364.367417677643,16.8110892
0.67238,7.428862,1.66229,nan,364.6793760831889,16.955358
0.6724,0.203478,1.674461,nan,364.9913344887349,17.0795022
0.67242,10.467975,1.688605,nan,365.3032928942808,17.223771
0.67244,10.713041,1.702091,nan,365.6152512998267,17.3613282
0.67246,0.203806,1.716564,nan,365.92720970537266,17.5089528
0.67248,10.067317,1.732682,nan,366.23916811091857,17.6733564
0.6725,10.705476,1.751102,nan,366.5511265164645,17.8612404
0.67252,0.203806,1.769851,nan,366.86308492201044,18.052480199999998
0.67254,8.238715,1.790574,nan,367.17504332755635,18.2638548
0.67256,10.687383,1.808994,nan,367.48700173310226,18.451738799999998
0.67258,0.204135,1.827085,nan,367.7989601386482,18.636267
0.6726,2.331668,1.84715,nan,368.11091854419413,18.84093
0.67262,10.586067,1.866228,nan,368.42287694974004,19.0355256
0.67264,0.205122,1.888925,nan,368.734835355286,19.267035
0.67266,0.202491,1.90899,nan,369.0467937608319,19.471698
0.67268,10.512383,1.931686,nan,369.3587521663778,19.703197199999998
0.6727,4.999654,1.95504,nan,369.6707105719238,19.941408
0.67272,0.203149,1.975105,nan,369.9826689774697,20.146071
0.67274,10.286725,2.001091,nan,370.2946273830156,20.4111282
0.67276,10.545936,2.025432,nan,370.6065857885616,20.659406399999998
0.67278,0.20282,2.051088,nan,370.9185441941075,20.9210976
0.6728,9.600543,2.073127,nan,371.2305025996534,21.145895399999997
0.67282,10.455146,2.092863,nan,371.54246100519936,21.3472026
0.67284,0.20282,2.116217,nan,371.85441941074527,21.585413399999997
0.67286,7.216366,2.144176,nan,372.1663778162912,21.870595199999997
0.67288,10.577515,2.169833,nan,372.47833622183714,22.1322966
0.6729,0.203149,2.196148,nan,372.79029462738305,22.4007096
0.67292,0.201504,2.219831,nan,373.10225303292896,22.6422762
0.67294,10.481462,2.249764,nan,373.4142114384749,22.9475928
0.67296,0.205122,2.276736,nan,373.72616984402083,23.2227072
0.67298,0.20282,2.301406,nan,374.03812824956674,23.474341199999998
0.673,10.38508,2.327392,nan,374.3500866551127,23.7393984
0.67302,10.506791,2.352062,nan,374.6620450606586,23.991032399999998
0.67304,0.202162,2.379692,nan,374.9740034662045,24.272858399999997
0.67306,10.030804,2.407323,nan,375.2859618717505,24.554694599999998
0.67308,10.455804,2.440216,nan,375.5979202772964,24.8902032
0.6731,0.202491,2.46982,nan,375.9098786828423,25.192164
0.67312,8.918311,2.49745,nan,376.2218370883882,25.47399
0.67314,10.427186,2.527383,nan,376.5337954939342,25.779306599999998
0.67316,0.20282,2.556,nan,376.8457538994801,26.071199999999997
0.67318,4.640456,2.584617,nan,377.157712305026,26.3630934
0.6732,10.363699,2.619155,nan,377.46967071057196,26.715381
0.67322,0.203478,2.645141,nan,377.78162911611787,26.9804382
0.67324,0.201833,2.678692,nan,378.0935875216638,27.322658399999998
0.67326,10.284751,2.709283,nan,378.40554592720974,27.6346866
0.67328,0.201833,2.740203,nan,378.71750433275565,27.9500706
0.6733,0.201504,2.763886,nan,379.02946273830156,28.191637199999995
0.67332,10.156462,2.793819,nan,379.3414211438475,28.4969538
0.67334,10.346264,2.819147,nan,379.65337954939343,28.7552994
0.67336,0.201175,2.837238,nan,379.96533795493934,28.9398276
0.67338,9.626858,2.859277,nan,380.2772963604853,29.1646254
0.6734,10.316659,2.884933,nan,380.5892547660312,29.4263166
0.67342,0.201504,2.906972,nan,380.9012131715771,29.651114399999997
0.67344,7.906155,2.924734,nan,381.2131715771231,29.8322868
0.67346,10.270606,2.942826,nan,381.525129982669,30.0168252
0.67348,0.201833,2.950391,nan,381.8370883882149,30.0939882
0.6735,0.200846,2.964864,nan,382.1490467937609,30.2416128
0.67352,10.224883,2.980653,nan,382.4610051993068,30.4026606
0.67354,0.20282,2.996771,nan,382.7729636048527,30.567064199999997
0.67356,0.201504,3.016836,nan,383.08492201039866,30.771727199999997
0.67358,10.145607,3.026046,nan,383.39688041594457,30.8656692
0.6736,10.257778,3.029993,nan,383.7088388214905,30.9059286
0.67362,0.201175,3.035914,nan,384.02079722703644,30.966322799999997
0.67364,9.909423,3.042821,nan,384.33275563258235,31.036774199999996
0.67366,10.286067,3.056966,nan,384.64471403812826,31.181053199999997
0.67368,0.200188,3.06782,nan,384.9566724436742,31.291764
0.6737,8.917654,3.08032,nan,385.26863084922013,31.419264
0.67372,10.168962,3.086899,nan,385.58058925476604,31.486369799999995
0.67374,0.200846,3.090517,nan,385.892547660312,31.5232734
0.67376,5.282539,3.097424,nan,386.2045060658579,31.5937248
0.67378,10.221922,3.095451,nan,386.5164644714038,31.5736002
0.6738,0.203149,3.097096,nan,386.8284228769498,31.590379199999997
0.67382,0.201175,3.105977,nan,387.1403812824957,31.6809654
0.67384,10.189028,3.112226,nan,387.4523396880416,31.7447052
0.67386,0.200846,3.119134,nan,387.76429809358757,31.815166799999997
0.67388,0.201833,3.124068,nan,388.0762564991335,31.865493599999997
0.6739,10.095607,3.121108,nan,388.3882149046794,31.835301599999998
0.67392,10.280475,3.113542,nan,388.70017331022535,31.758128399999997
0.67394,0.200517,3.112226,nan,389.01213171577126,31.7447052
0.67396,9.63245,3.120779,nan,389.32409012131717,31.8319458
0.67398,10.266988,3.118805,nan,389.63604852686314,31.811811
0.674,0.201504,3.114858,nan,389.94800693240904,31.771551599999995
0.67402,7.875564,3.108937,nan,390.25996533795495,31.711157399999998
0.67404,10.255475,3.101701,nan,390.5719237435009,31.637350199999997
0.67406,0.202162,3.096767,nan,390.8838821490468,31.587023399999996
0.67408,0.200846,3.090517,nan,391.19584055459273,31.5232734
0.6741,10.221922,3.078346,nan,391.5077989601387,31.399129199999997
0.67412,0.202491,3.072097,nan,391.8197573656846,31.335389399999997
0.67414,0.201175,3.064202,nan,392.1317157712305,31.254860399999995
0.67416,10.147251,3.045453,nan,392.4436741767764,31.0636206
0.67418,10.104817,3.036572,nan,392.7556325823224,30.9730344
0.6742,0.200846,3.014204,nan,393.0675909878683,30.744880799999997
0.67422,9.960081,2.996771,nan,393.3795493934142,30.567064199999997
0.67424,10.255475,2.984271,nan,393.6915077989602,30.4395642
0.67426,0.201175,2.971114,nan,394.0034662045061,30.305362799999997
0.67428,9.274229,2.95697,nan,394.315424610052,30.161094
0.6743,10.237054,2.931642,nan,394.62738301559796,29.9027484
0.67432,0.200517,2.905327,nan,394.93934142114387,29.6343354
0.67434,6.847625,2.880328,nan,395.2512998266898,29.379345599999997
0.67436,10.222909,2.86454,nan,395.56325823223574,29.218307999999997
0.67438,0.201504,2.846777,nan,395.87521663778165,29.037125399999997
0.6744,0.201175,2.823752,nan,396.18717504332756,28.802270399999998
0.67442,10.175541,2.809608,nan,396.4991334488735,28.658001599999995
0.67444,0.203149,2.782306,nan,396.81109185441943,28.3795212
0.67446,0.200846,2.754676,nan,397.12305025996534,28.097695199999997
0.67448,10.060409,2.732637,nan,397.4350086655113,27.8728974
0.6745,10.181133,2.703362,nan,397.7469670710572,27.574292399999997
0.67452,0.200846,2.682968,nan,398.0589254766031,27.366273599999996
0.67454,9.717318,2.661259,nan,398.3708838821491,27.144841799999995
0.67456,10.136067,2.643825,nan,398.682842287695,26.967015
0.67458,0.201175,2.6208,nan,398.9948006932409,26.732159999999997
0.6746,8.673906,2.595472,nan,399.30675909878687,26.4738144
0.67462,10.087054,2.567513,nan,399.6187175043328,26.1886326
0.67464,0.200517,2.535935,nan,399.9306759098787,25.866536999999997
0.67466,4.398689,2.515541,nan,400.24263431542465,25.658518199999996
0.67468,10.133107,2.495148,nan,400.55459272097056,25.450509599999997
0.6747,0.201504,2.46982,nan,400.86655112651647,25.192164
0.67472,0.199859,2.452057,nan,401.17850953206244,25.0109814
0.67474,10.090343,2.425085,nan,401.49046793760834,24.735867
0.67476,0.200188,2.399099,nan,401.80242634315425,24.470809799999998
0.67478,0.200517,2.375416,nan,402.1143847487002,24.2292432
0.6748,9.947581,2.348115,nan,402.4263431542461,23.950772999999998
0.67482,10.12258,2.322458,nan,402.73830155979203,23.6890716
0.67484,0.204793,2.30009,nan,403.050259965338,23.460918
0.67486,9.544293,2.283315,nan,403.3622183708839,23.289813
0.67488,10.064028,2.259961,nan,403.6741767764298,23.051602199999998
0.6749,0.200517,2.237593,nan,403.9861351819758,22.8234486
0.67492,8.397265,2.21095,nan,404.2980935875217,22.551689999999997
0.67494,10.041659,2.183319,nan,404.6100519930676,22.2698538
0.67496,0.200846,2.158978,nan,404.92201039861357,22.0215756
0.67498,2.836909,2.141874,nan,405.2339688041595,21.8471148
0.675,9.998238,2.113915,nan,405.5459272097054,21.561933
0.67502,0.201175,2.099113,nan,405.85788561525135,21.410952599999998
0.67504,0.19953,2.076087,nan,406.16984402079726,21.176087399999997
0.67506,9.943962,2.054707,nan,406.48180242634317,20.9580114
0.67508,0.200188,2.032339,nan,406.79376083188913,20.729857799999998
0.6751,0.199859,2.00734,nan,407.10571923743504,20.474868
0.67512,9.821923,1.985631,nan,407.41767764298095,20.2534362
0.67514,9.997909,1.962277,nan,407.7296360485269,20.0152254
0.67516,0.200517,1.938922,nan,408.0415944540728,19.7770044
0.67518,9.443636,1.923134,nan,408.35355285961873,19.6159668
0.6752,9.957778,1.904056,nan,408.6655112651647,19.4213712
0.67522,0.198872,1.88103,nan,408.9774696707106,19.186505999999998
0.67524,8.004509,1.85636,nan,409.2894280762565,18.934872
0.67526,9.923568,1.840243,nan,409.6013864818024,18.7704786
0.67528,0.19953,1.817546,nan,409.9133448873484,18.5389692
0.6753,4.458555,1.797481,nan,410.2253032928943,18.3343062
0.67532,9.883765,1.781035,nan,410.5372616984402,18.166556999999997
0.67534,0.200188,1.759654,nan,410.84922010398617,17.9484708
0.67536,0.198872,1.740905,nan,411.1611785095321,17.757230999999997
0.67538,9.824555,1.723472,nan,411.473136915078,17.579414399999997
0.6754,0.201504,1.701104,nan,411.78509532062395,17.3512608
0.67542,0.198872,1.682355,nan,412.09705372616986,17.160021
0.67544,9.724555,1.666895,nan,412.40901213171577,17.002329
0.67546,9.873897,1.645844,nan,412.72097053726173,16.7876088
0.67548,0.19953,1.633015,nan,413.03292894280764,16.656753
0.6755,9.494622,1.614924,nan,413.34488734835355,16.4722248
0.67552,9.839357,1.594201,nan,413.6568457538995,16.2608502
0.67554,0.199201,1.578413,nan,413.9688041594454,16.0998126
0.67556,8.421607,1.556703,nan,414.28076256499133,15.878370599999998
0.67558,9.814028,1.538283,nan,414.5927209705373,15.6904866
0.6756,0.198544,1.52381,nan,414.9046793760832,15.542862
0.67562,4.680257,1.509337,nan,415.2166377816291,15.395237399999997
0.67564,9.702516,1.495851,nan,415.5285961871751,15.2576802
0.67566,0.198872,1.475457,nan,415.840554592721,15.0496614
0.67568,0.198544,1.46526,nan,416.1525129982669,14.945651999999999
0.6757,9.645279,1.445524,nan,416.46447140381287,14.744344799999999
0.67572,0.200517,1.427762,nan,416.7764298093588,14.5631724
0.67574,0.197886,1.414933,nan,417.0883882149047,14.432316599999998
0.67576,9.560082,1.398158,nan,417.40034662045065,14.2612116
0.67578,9.713042,1.382369,nan,417.71230502599656,14.100163799999999
0.6758,0.197886,1.368883,nan,418.02426343154247,13.962606599999999
0.67582,9.388702,1.357699,nan,418.33622183708843,13.8485298
0.67584,9.747581,1.342897,nan,418.64818024263434,13.6975494
0.67586,0.198872,1.326451,nan,418.96013864818025,13.5298002
0.67588,8.328188,1.311978,nan,419.2720970537262,13.3821756
0.6759,9.782779,1.293886,nan,419.5840554592721,13.1976372
0.67592,0.199201,1.280071,nan,419.89601386481803,13.056724199999998
0.67594,4.897026,1.270861,nan,420.207972270364,12.9627822
0.67596,9.816331,1.255401,nan,420.5199306759099,12.805090199999999
0.67598,0.199859,1.24356,nan,420.8318890814558,12.684311999999998
0.676,0.198544,1.233692,nan,421.1438474870018,12.5836584
0.67602,0.195583,1.219877,nan,421.4558058925477,12.4427454
0.67604,0.198544,1.205075,nan,421.7677642980936,12.291764999999998
0.67606,9.800542,1.190931,nan,422.07972270363956,12.147496199999999
0.67608,9.866002,1.178102,nan,422.39168110918547,12.016640399999998
0.6761,9.879818,1.1633,nan,422.7036395147314,11.865659999999998
0.67612,0.199201,1.154419,nan,423.01559792027734,11.7750738
0.67614,9.503175,1.142906,nan,423.32755632582325,11.657641199999999
0.67616,9.881133,1.13271,nan,423.63951473136916,11.553642
0.67618,0.198872,1.122513,nan,423.9514731369151,11.449632600000001
0.6762,8.516014,1.10804,nan,424.26343154246103,11.302007999999999
0.67622,9.855805,1.097843,nan,424.57538994800694,11.197998599999998
0.67624,0.199201,1.084028,nan,424.8873483535529,11.057085599999999
0.67626,5.240106,1.072515,nan,425.1993067590988,10.939653
0.67628,9.842976,1.061002,nan,425.5112651646447,10.822220399999999
0.6763,0.200188,1.051792,nan,425.82322357019063,10.7282784
0.67632,0.199201,1.042911,nan,426.1351819757366,10.637692199999998
0.67634,9.800542,1.033043,nan,426.4471403812825,10.537038599999999
0.67636,0.463333,1.02186,nan,426.7590987868284,10.422972
0.67638,0.198872,1.012649,nan,427.0710571923744,10.329019799999998
0.6764,9.682121,0.999821,nan,427.3830155979203,10.198174199999999
0.67642,9.87291,0.989295,nan,427.6949740034662,10.090809
0.67644,0.19953,0.977125,nan,428.00693240901217,9.966675
0.67646,9.342979,0.969888,nan,428.3188908145581,9.8928576
0.67648,9.86041,0.957718,nan,428.630849220104,9.7687236
0.6765,0.198872,0.951468,nan,428.94280762564995,9.704973599999999
0.67652,8.41141,0.940284,nan,429.25476603119586,9.5908968
0.67654,9.83837,0.933377,nan,429.56672443674177,9.5204454
0.67656,0.199201,0.920877,nan,429.87868284228773,9.392945399999999
0.67658,3.42274,0.911996,nan,430.19064124783364,9.3023592
0.6766,9.785739,0.901799,nan,430.50259965337955,9.198349799999999
0.67662,0.200188,0.891931,nan,430.8145580589255,9.0976962
0.67664,0.198544,0.883379,nan,431.1265164644714,9.0104658
0.67666,9.694621,0.875814,nan,431.43847487001733,8.9333028
0.67668,0.200846,0.868577,nan,431.7504332755633,8.8594854
0.6767,0.199201,0.858051,nan,432.0623916811092,8.7521202
0.67672,9.708108,0.85246,nan,432.3743500866551,8.695091999999999
0.67674,9.848897,0.842263,nan,432.6863084922011,8.5910826
0.67676,0.198544,0.833382,nan,432.998266897747,8.5004964
0.67678,9.456794,0.824829,nan,433.3102253032929,8.4132558
0.6768,9.810081,0.816606,nan,433.62218370883886,8.3293812
0.67682,0.198215,0.808383,nan,433.93414211438477,8.245506599999999
0.67684,8.559763,0.799831,nan,434.2461005199307,8.1582762
0.67686,9.757121,0.792923,nan,434.55805892547664,8.0878146
0.67688,0.198544,0.786015,nan,434.87001733102255,8.017353
0.6769,5.971662,0.779108,nan,435.18197573656846,7.9469015999999995
0.67692,9.718305,0.772858,nan,435.4939341421144,7.8831516
0.67694,0.198872,0.763977,nan,435.80589254766033,7.7925654
0.67696,0.197886,0.757398,nan,436.11785095320624,7.7254596
0.67698,9.671595,0.749504,nan,436.4298093587522,7.644940799999999
0.677,0.200188,0.740952,nan,436.7417677642981,7.5577104
0.67702,0.197886,0.73536,nan,437.053726169844,7.500672
0.67704,9.583766,0.726808,nan,437.36568457539,7.4134416
0.67706,9.716989,0.720887,nan,437.6776429809359,7.353047399999999
0.67708,0.197886,0.715953,nan,437.9896013864818,7.302720599999999
0.6771,9.381465,0.707072,nan,438.3015597920278,7.2121344
0.67712,9.690016,0.70148,nan,438.6135181975737,7.1550959999999995
0.67714,0.198215,0.692928,nan,438.9254766031196,7.067865599999999
0.67716,8.724893,0.687336,nan,439.23743500866556,7.010827199999999
0.67718,9.670279,0.680099,nan,439.54939341421147,6.937009799999999
0.6772,0.197886,0.675165,nan,439.8613518197574,6.886683
0.67722,6.061462,0.6676,nan,440.17331022530334,6.809519999999999
0.67724,9.637714,0.661679,nan,440.48526863084925,6.7491258
0.67726,0.198215,0.657074,nan,440.79722703639516,6.7021548
0.67728,0.197228,0.650167,nan,441.1091854419411,6.6317034
0.6773,9.594293,0.643588,nan,441.42114384748703,6.5645976
0.67732,0.19953,0.637009,nan,441.73310225303294,6.4974918
0.67734,0.196899,0.631418,nan,442.0450606585789,6.4404636
0.67736,9.51403,0.625168,nan,442.3570190641248,6.376713599999999
0.67738,9.630477,0.619247,nan,442.6689774696707,6.316319399999999
0.6774,0.196899,0.614313,nan,442.98093587521663,6.2659926
0.67742,9.293308,0.607405,nan,443.2928942807626,6.195530999999999
0.67744,9.601858,0.603129,nan,443.6048526863085,6.1519158
0.67746,0.197228,0.597209,nan,443.9168110918544,6.091531799999999
0.67748,8.762063,0.592604,nan,444.2287694974004,6.0445608
0.6775,9.57653,0.586025,nan,444.5407279029463,5.977455
0.67752,0.197886,0.581091,nan,444.8526863084922,5.927128199999999
0.67754,6.533817,0.573854,nan,445.16464471403816,5.853310799999999
0.67756,9.450544,0.571552,nan,445.47660311958407,5.829830399999999
0.67758,0.197886,0.564315,nan,445.78856152513,5.756012999999999
0.6776,0.19657,0.560368,nan,446.10051993067594,5.715753599999999
0.67762,9.365347,0.553461,nan,446.41247833622185,5.6453022
0.67764,0.198215,0.550829,nan,446.72443674176776,5.6184557999999996
0.67766,0.195912,0.545237,nan,447.0363951473137,5.561417399999999
0.67768,9.288045,0.540632,nan,447.34835355285963,5.5144464
0.6777,5.157214,0.535369,nan,447.66031195840554,5.4607638
0.67772,0.196241,0.531422,nan,447.9722703639515,5.420504399999999
0.67774,9.09002,0.525173,nan,448.2842287694974,5.3567646
0.67776,9.354163,0.520896,nan,448.5961871750433,5.3131392
0.67778,0.195912,0.517936,nan,448.9081455805893,5.282947199999999
0.6778,8.371608,0.512015,nan,449.2201039861352,5.222553
0.67782,9.357452,0.508397,nan,449.5320623916811,5.185649399999999
0.67784,0.196899,0.504779,nan,449.8440207972271,5.1487457999999995
0.67786,6.822297,0.498858,nan,450.155979202773,5.0883516
0.67788,9.362386,0.494582,nan,450.4679376083189,5.0447364
0.6779,0.19657,0.490306,nan,450.77989601386486,5.0011212
0.67792,0.196241,0.485701,nan,451.09185441941077,4.9541502
0.67794,9.369952,0.48274,nan,451.4038128249567,4.923947999999999
0.67796,0.198215,0.477806,nan,451.71577123050264,4.8736212
0.67798,0.196241,0.473201,nan,452.02772963604855,4.8266502
0.678,9.384755,0.468925,nan,452.33968804159446,4.783034999999999
0.67802,0.191965,0.463662,nan,452.6516464471404,4.7293524
0.67804,0.196899,0.459715,nan,452.96360485268633,4.689093
0.67806,9.295611,0.456097,nan,453.27556325823224,4.652189399999999
0.67808,9.524885,0.452479,nan,453.5875216637782,4.6152858
0.6781,0.196899,0.447545,nan,453.8994800693241,4.564959
0.67812,8.914035,0.444255,nan,454.21143847487,4.531401
0.67814,9.555148,0.442611,nan,454.523396880416,4.514632199999999
0.67816,0.197228,0.437677,nan,454.8353552859619,4.4643054
0.67818,7.365376,0.433072,nan,455.1473136915078,4.4173344
